Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
IStutterSoWhat,0,165,18311840,18359840,0,0,1,2,0,0,0,0,0,0,0,0,IStutterSoWhat_0_165,-325.7004,86.21843,-19.249126,31.629215,5.659259,-5.4058437,-13.693608,-12.235858,-7.676513,1.8076496,-14.112642,4.909582,-6.947903
IStutterSoWhat,0,166,18347200,18395200,0,0,2,0,0,0,0,2,1,0,0,0,IStutterSoWhat_0_166,-411.59088,75.64399,0.28284025,36.1892,6.4413824,-2.1549213,-1.6842179,-8.195447,4.3800693,0.7508655,-5.4191747,9.20363,-4.0239205
IStutterSoWhat,0,167,18501120,18549120,0,0,0,0,0,0,0,1,3,1,0,0,IStutterSoWhat_0_167,-292.2572,78.426994,-27.507399,61.27424,12.137904,-20.606285,-14.462525,-8.6491995,-2.3910217,-12.093051,-22.76166,12.978283,-8.518747
IStutterSoWhat,0,168,18526880,18574880,0,0,0,1,3,0,0,0,0,0,0,0,IStutterSoWhat_0_168,-302.6484,74.277435,-22.17938,68.14692,12.368064,-23.406536,-16.650152,-12.0354185,-2.191033,-12.902377,-20.176239,10.055862,-7.0390844
IStutterSoWhat,0,169,18740320,18788320,0,0,0,0,0,0,0,3,3,0,0,0,IStutterSoWhat_0_169,-391.05576,103.374084,-11.870332,28.097513,-18.237497,-5.645555,6.5811954,-11.389756,4.263536,2.033682,-10.13898,5.476868,0.2740839
IStutterSoWhat,0,170,18768480,18816480,0,0,0,0,0,0,0,3,3,3,0,0,IStutterSoWhat_0_170,-373.94672,65.80629,0.77878803,42.694218,-3.119798,0.32498965,-4.438918,-9.585741,4.2203517,-4.069972,-12.7270355,6.132768,-5.8259597
IStutterSoWhat,0,171,19001280,19049280,0,0,1,0,0,0,0,2,2,1,0,0,IStutterSoWhat_0_171,-382.58212,105.486755,-31.751963,63.173626,18.415741,-13.630085,-5.1679816,-8.178259,-1.0566564,-4.753175,-13.565815,4.2834854,-5.8780065
IStutterSoWhat,0,172,19034720,19082720,0,0,1,0,0,0,0,0,3,0,0,0,IStutterSoWhat_0_172,-370.57867,90.93031,-16.206509,31.139423,-6.8607426,1.3943131,-4.449882,-13.927953,5.6292524,-0.7444075,-15.681803,8.088855,-6.590125
IStutterSoWhat,0,173,19127040,19175040,0,0,0,0,0,0,0,3,3,1,0,0,IStutterSoWhat_0_173,-335.95007,118.45424,-23.217085,27.70864,-11.90817,-4.7872543,3.2167172,-18.274107,-4.278191,8.695722,-11.208867,11.874195,-2.7896411
IStutterSoWhat,0,174,19155520,19203520,0,0,0,1,0,1,0,0,1,2,0,0,IStutterSoWhat_0_174,-320.74744,114.89192,-18.49239,32.28622,-23.220295,-6.4471054,12.028156,-21.966347,-10.640415,-2.021974,-7.068314,10.168529,-6.689663
IStutterSoWhat,0,175,19272640,19320640,0,0,0,1,2,0,0,0,0,0,0,0,IStutterSoWhat_0_175,-424.5551,77.242455,-3.6910012,44.15964,10.406741,-4.3209934,-0.24765804,-6.2996235,-2.7401803,4.7731752,0.36805424,6.0182858,2.5215635
IStutterSoWhat,0,176,19302080,19350080,0,0,0,0,0,0,0,0,3,1,0,0,IStutterSoWhat_0_176,-344.81924,89.1892,-11.474315,30.452656,-13.050872,0.21922651,7.89326,-17.087233,-3.0648522,3.558756,-6.8606687,5.83968,-1.6977857
IStutterSoWhat,0,178,2269120,2317120,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_0_178,-310.86,105.94456,-36.294342,24.866758,4.335535,6.999384,-0.23339118,-12.383419,-5.2370205,-2.3922117,-3.93171,1.6227592,1.9601464
IStutterSoWhat,0,179,19499680,19547680,0,0,0,0,1,2,0,2,0,1,0,0,IStutterSoWhat_0_179,-309.9538,100.30606,-30.403334,35.92747,-19.623764,-17.024738,2.6599877,-17.011469,-5.702362,14.655317,-15.510301,1.5702971,5.3726854
IStutterSoWhat,0,180,19526240,19574240,0,0,0,2,1,1,0,1,0,1,0,0,IStutterSoWhat_0_180,-306.59735,93.25652,-31.003147,50.713806,1.895654,-18.319883,-4.4159355,-24.650816,-10.275079,5.681925,-12.329808,2.703139,0.028857617
IStutterSoWhat,0,182,20333440,20381440,0,0,0,0,2,3,0,1,0,0,0,0,IStutterSoWhat_0_182,-339.8525,90.064224,-32.68734,35.39661,-20.60454,-4.0997367,10.711517,-14.813627,-1.4984652,4.4071293,-9.591773,11.580029,-1.0689862
IStutterSoWhat,0,183,20350720,20398720,0,0,0,0,1,3,0,1,0,0,0,0,IStutterSoWhat_0_183,-326.35703,85.16785,-29.072113,37.063625,-14.501385,-8.715932,6.2087774,-11.872053,-8.517376,0.24960372,-10.633424,10.248762,-6.392003
IStutterSoWhat,0,184,20389280,20437280,0,0,1,0,0,0,0,0,2,0,0,0,IStutterSoWhat_0_184,-349.52863,88.16664,-14.313856,48.477657,-5.592371,-15.102971,6.9757657,-11.4257345,-5.019659,-7.765499,-15.2076235,5.6308866,-3.7175722
IStutterSoWhat,0,185,20460640,20508640,0,0,0,0,0,0,0,0,3,2,0,0,IStutterSoWhat_0_185,-354.83087,91.633194,-21.482912,33.191612,-13.067272,-3.5979683,6.6182055,-15.231866,-2.91879,4.7234836,-12.094494,4.4995623,-1.7126757
IStutterSoWhat,0,186,20491040,20539040,0,0,0,1,0,0,0,0,2,0,0,0,IStutterSoWhat_0_186,-350.2144,76.79222,-10.769399,46.551216,4.428447,-14.220873,2.1120327,-15.427129,-5.3194647,0.36632314,-17.217247,5.7436824,-3.655687
IStutterSoWhat,0,187,20644640,20692640,0,0,0,1,0,0,0,0,2,0,0,0,IStutterSoWhat_0_187,-263.31116,62.549305,-32.182076,60.993168,-2.2172055,-19.86518,-3.7757604,-9.201665,-9.012815,-0.89559287,-19.571236,11.867935,-2.2296612
IStutterSoWhat,0,188,20669600,20717600,0,0,0,0,0,0,0,3,3,1,0,0,IStutterSoWhat_0_188,-312.08063,77.1968,-35.122295,63.56954,-7.84429,-18.170069,3.3937788,-12.037916,-6.184524,-1.3860806,-12.279831,17.790659,3.985119
IStutterSoWhat,0,189,21000320,21048320,0,0,0,1,0,0,0,3,2,1,0,0,IStutterSoWhat_0_189,-329.57,111.45754,-17.438154,31.197432,-19.101027,-3.3884563,8.730807,-19.796453,-11.17474,4.8758817,-12.328472,13.850844,-4.348209
IStutterSoWhat,0,192,21166720,21214720,0,0,1,0,0,3,0,3,0,0,0,0,IStutterSoWhat_0_192,-384.9955,107.26191,-26.73657,55.18245,13.27338,-5.8297896,-1.1938986,-16.174301,1.4064918,-3.3338912,-14.474781,10.694185,-0.612509
IStutterSoWhat,0,193,21250400,21298400,0,0,1,0,0,0,0,2,2,1,0,0,IStutterSoWhat_0_193,-312.59314,96.63619,-27.935074,38.452232,-18.392117,-19.335657,2.6862786,-5.823826,2.8018968,2.447749,-9.475423,14.697642,-7.075838
IStutterSoWhat,0,194,21277920,21325920,0,0,0,0,0,0,0,0,3,0,0,0,IStutterSoWhat_0_194,-303.09885,82.06651,-4.5615253,38.895462,-24.62679,-6.3402905,0.4895484,-12.034237,-1.4432139,3.2715158,-15.094677,11.279493,-8.015965
IStutterSoWhat,0,195,21453920,21501920,0,0,0,2,0,0,0,0,1,0,0,0,IStutterSoWhat_0_195,-320.38882,78.15258,-15.404158,61.551517,-5.673995,-12.341684,-8.18463,1.847694,-4.5118065,-6.5175548,-16.602112,14.900513,-1.8004806
IStutterSoWhat,0,196,21481440,21529440,0,0,0,2,0,2,0,1,0,0,0,0,IStutterSoWhat_0_196,-319.48117,84.68544,-13.6548605,51.419193,2.842017,-2.5841088,-8.57461,-3.382403,-6.2196655,-8.95255,-16.15176,13.220896,0.88451797
IStutterSoWhat,0,197,2320960,2368960,0,0,0,1,3,0,0,0,0,2,0,0,IStutterSoWhat_0_197,-354.58038,125.43858,-9.432751,25.01533,-6.8547816,7.7111244,8.069032,-11.049805,-4.490429,-4.8014603,-3.4676344,8.029904,1.5347393
IStutterSoWhat,1,0,1219360,1267360,0,0,1,0,0,0,0,0,2,0,0,0,IStutterSoWhat_1_0,-305.0663,111.86065,-6.2992268,24.179295,1.6577379,17.43703,2.3384335,-8.33044,-14.734918,-6.6378803,0.69182473,0.43190795,3.425487
IStutterSoWhat,1,1,2100320,2148320,0,0,1,0,3,0,0,0,0,1,0,0,IStutterSoWhat_1_1,-303.20605,90.68549,-21.596144,19.96407,-1.3160219,15.1276865,0.43660957,-6.451448,-8.048838,-3.2208242,-1.9033306,4.1220865,4.868866
IStutterSoWhat,1,2,2126880,2174880,0,0,0,0,2,2,0,0,0,0,0,0,IStutterSoWhat_1_2,-296.7234,107.745,-18.767426,19.828838,-6.04657,18.075644,-0.33740455,-15.143439,-15.472295,-4.4103184,0.5941847,4.7701178,3.870296
IStutterSoWhat,1,3,2199520,2247520,0,0,0,1,2,0,0,0,0,0,0,0,IStutterSoWhat_1_3,-358.919,86.487465,-8.304632,22.495152,3.295455,15.0914135,7.595924,-2.929615,-8.860589,-4.466667,2.3547416,3.3474069,-0.97645247
IStutterSoWhat,1,4,2235200,2283200,0,0,2,1,0,0,0,0,0,1,0,0,IStutterSoWhat_1_4,-380.30408,83.52162,-9.284474,26.953135,6.592895,14.022017,4.3571506,6.7826257,-4.0711293,-0.68987346,3.7889025,7.774677,3.847781
IStutterSoWhat,1,5,2247520,2295520,0,0,1,1,0,0,0,0,2,2,0,0,IStutterSoWhat_1_5,-311.3794,92.6891,-29.464298,29.88569,-1.281773,9.408215,0.11731364,2.814344,-8.606757,-3.8259752,2.953998,5.073894,4.6859665
IStutterSoWhat,1,6,2270240,2318240,0,0,0,3,1,0,0,0,0,2,0,0,IStutterSoWhat_1_6,-287.58093,125.20634,-30.739328,17.43373,-16.252268,10.149246,6.247873,-3.1709867,-10.684852,-7.821287,3.49712,5.176821,3.8642075
IStutterSoWhat,1,8,2448480,2496480,0,0,2,1,2,0,0,0,0,0,0,0,IStutterSoWhat_1_8,-337.20407,145.64532,-14.397487,2.7656615,2.7900858,22.637407,11.174452,-14.829914,-10.198048,-12.2765045,-6.932043,3.1500916,6.8354774
IStutterSoWhat,1,9,2589600,2637600,0,0,0,1,3,0,0,2,0,0,0,0,IStutterSoWhat_1_9,-337.3245,112.186714,-21.140594,18.760155,5.9756956,20.350409,5.5618615,-11.05406,-16.262857,-8.182456,0.96029955,6.4004216,3.8967922
IStutterSoWhat,1,10,2615040,2663040,0,0,2,1,0,0,0,3,0,0,0,0,IStutterSoWhat_1_10,-329.89075,98.10728,-35.14628,18.906958,4.3379817,21.700356,-2.126778,-11.55576,-7.400319,-2.6495836,3.5427353,4.7180567,6.2977433
IStutterSoWhat,1,11,2646560,2694560,0,0,2,0,3,0,0,1,0,0,0,0,IStutterSoWhat_1_11,-315.0122,99.47693,-16.700075,27.972008,-0.82775927,16.443827,-6.506204,-14.477448,-9.346532,-4.6363263,0.79093874,0.8543479,5.1714444
IStutterSoWhat,1,12,2715040,2763040,0,0,0,0,0,0,0,0,3,1,0,0,IStutterSoWhat_1_12,-388.87665,103.1701,-5.243217,11.116041,7.3815527,20.131685,-0.17253648,-6.444174,-3.2993567,3.5554645,6.275879,6.762902,2.7865815
IStutterSoWhat,1,13,2744000,2792000,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_13,-328.17807,104.32346,-9.961926,21.017584,0.36529493,17.553875,-0.23763077,-9.038146,-9.100449,-7.754927,3.3986886,4.666015,1.9078395
IStutterSoWhat,1,14,2829600,2877600,0,0,1,0,0,0,0,0,2,0,0,0,IStutterSoWhat_1_14,-344.78146,116.30032,-16.382511,17.488115,0.3069984,18.556242,-1.8944598,-9.351818,-9.187293,-0.35399628,5.906483,4.253679,5.2050157
IStutterSoWhat,1,15,2862880,2910880,0,0,0,1,3,0,0,0,0,0,0,0,IStutterSoWhat_1_15,-341.17023,103.638695,-13.843624,13.190225,0.09875474,14.910593,5.15471,-4.127577,-10.566509,-5.8270197,4.1114254,4.637343,4.4392176
IStutterSoWhat,1,16,1268800,1316800,0,0,1,2,3,0,0,1,0,0,0,0,IStutterSoWhat_1_16,-328.2951,109.62327,-19.490608,27.860266,-0.017956065,11.93683,1.2344234,-9.219111,-12.2376375,-7.751344,-6.8482823,-0.25101265,4.786896
IStutterSoWhat,1,17,2940320,2988320,0,0,0,0,0,0,0,0,3,0,0,0,IStutterSoWhat_1_17,-296.67715,110.44288,-32.668728,26.250713,0.8119693,13.155832,8.378716,-9.834269,-16.430155,-8.303396,3.5863342,-0.71052533,-0.8565586
IStutterSoWhat,1,18,2964800,3012800,0,0,0,0,0,3,0,0,0,0,0,0,IStutterSoWhat_1_18,-290.16736,120.34694,-37.558846,23.746836,-7.9521623,9.302529,6.8935256,-11.62206,-17.80651,-6.4440184,3.5828784,-1.869659,-1.0185341
IStutterSoWhat,1,19,3046720,3094720,0,0,0,1,0,0,0,0,2,1,0,0,IStutterSoWhat_1_19,-295.3234,99.37176,-19.336843,18.096848,-0.3565357,15.416421,2.5487735,-12.868037,-12.240056,-4.919251,4.42238,2.5058262,3.3557076
IStutterSoWhat,1,20,3075680,3123680,0,0,0,0,0,0,0,0,3,0,0,0,IStutterSoWhat_1_20,-297.3572,111.32161,-31.913214,26.08232,5.0391893,13.920521,-0.6138618,-13.208123,-13.240616,-6.025208,5.7639966,2.260835,2.9616158
IStutterSoWhat,1,21,3117600,3165600,0,0,1,0,2,0,0,0,0,2,0,0,IStutterSoWhat_1_21,-357.61914,116.19453,-14.319599,16.10813,3.485835,14.443043,5.4729223,-8.896176,-14.42135,-1.6772685,5.596786,5.5363417,0.7731344
IStutterSoWhat,1,23,3203680,3251680,0,0,0,0,3,0,0,1,0,2,0,0,IStutterSoWhat_1_23,-334.75708,124.38489,-10.903475,20.181305,4.8064337,19.494354,5.141664,-12.375414,-14.2439995,-3.5603004,7.547658,0.7349943,-3.949009
IStutterSoWhat,1,24,3402400,3450400,0,0,0,1,0,0,0,0,2,2,0,0,IStutterSoWhat_1_24,-331.21643,104.35102,-25.277554,30.253963,1.0557714,10.073769,6.0756063,-12.426115,-5.470947,-7.4507756,-1.7731751,7.4102283,1.4230229
IStutterSoWhat,1,25,3431200,3479200,0,0,0,0,0,0,0,0,3,2,0,0,IStutterSoWhat_1_25,-316.5834,103.19753,-27.139158,22.797169,10.12351,16.406015,-4.4919806,-13.718201,-7.456416,-3.0255773,-1.5823406,5.584503,2.5610695
IStutterSoWhat,1,26,3481760,3529760,0,0,1,0,0,0,0,0,2,0,0,0,IStutterSoWhat_1_26,-309.48694,108.84864,-24.860645,23.567799,-0.34078845,12.995466,-2.4399137,-15.994084,-9.7058115,-4.273083,-1.2366314,4.833469,4.5047326
IStutterSoWhat,1,27,3585120,3633120,0,0,1,0,3,0,0,1,0,0,0,0,IStutterSoWhat_1_27,-365.89767,110.54533,9.035006,23.007854,-6.439483,16.463717,6.943403,-12.975782,-9.95807,-8.279334,-3.2120075,6.1450415,-0.95990884
IStutterSoWhat,1,28,3616320,3664320,0,0,0,1,1,0,0,0,1,0,0,0,IStutterSoWhat_1_28,-304.63715,70.72183,-3.2190704,34.051136,-0.86133534,12.855699,3.415904,-11.087712,-8.176049,-9.03818,0.77290076,1.556155,1.3039095
IStutterSoWhat,1,30,3679360,3727360,0,0,0,2,3,0,0,0,0,0,0,0,IStutterSoWhat_1_30,-312.55093,92.41842,-10.9920225,33.490063,6.72157,6.3909593,-6.8103757,-12.025975,-10.680222,-5.596419,-1.2356617,1.385924,8.021894
IStutterSoWhat,1,31,3754880,3802880,0,0,0,0,0,0,0,0,3,1,0,0,IStutterSoWhat_1_31,-354.60275,116.37515,-18.503506,18.492336,5.70664,18.615484,2.5553865,-14.875872,-7.5222163,-1.7683474,3.1717963,4.5913377,6.546588
IStutterSoWhat,1,32,1314880,1362880,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_32,-319.47336,113.43705,-22.066282,18.6856,-0.47899047,14.458994,5.179617,-15.34672,-12.865465,-8.402909,-2.6698468,2.029,4.632525
IStutterSoWhat,1,34,3860640,3908640,0,0,0,0,0,0,0,0,3,0,0,0,IStutterSoWhat_1_34,-335.07697,118.74992,-22.00133,32.968273,6.3181567,12.001257,0.25380638,-17.344759,-7.7083187,-5.7051477,-2.5781732,3.4031317,3.1420054
IStutterSoWhat,1,35,3895520,3943520,0,0,2,0,0,0,0,0,1,3,0,0,IStutterSoWhat_1_35,-340.38556,92.7901,-9.373461,21.518797,5.7404547,17.237453,-6.653685,-5.2554016,-7.9467325,0.28379104,2.947008,4.9230494,6.157759
IStutterSoWhat,1,37,3958880,4006880,0,0,0,1,0,0,0,0,2,0,0,0,IStutterSoWhat_1_37,-293.50375,101.66643,-28.958584,32.041664,8.603121,11.055347,-5.3579326,-13.722537,-11.926685,-5.1487074,-0.17002517,0.94912803,5.9791403
IStutterSoWhat,1,38,4024640,4072640,0,0,0,0,0,0,0,0,3,1,0,0,IStutterSoWhat_1_38,-271.9744,108.39283,-38.525364,19.915375,-6.604974,15.024579,-1.8258159,-14.16604,-12.803846,2.2382026,3.1939054,1.9823914,1.3279934
IStutterSoWhat,1,39,4050400,4098400,0,0,1,0,0,0,0,0,2,0,0,0,IStutterSoWhat_1_39,-289.72516,76.959366,-19.385248,24.299719,-0.60739,18.743044,1.161976,-12.746586,-14.18545,-3.7629101,2.0023384,5.215464,-0.6851623
IStutterSoWhat,1,40,4086720,4134720,0,0,2,1,0,0,0,0,0,0,0,0,IStutterSoWhat_1_40,-351.88986,82.06546,-10.518828,21.23951,6.6229253,18.795065,6.9057937,-5.731849,-10.874925,-4.707925,2.6891706,5.71645,1.458099
IStutterSoWhat,1,41,4123840,4171840,0,0,2,1,0,0,0,3,1,0,0,0,IStutterSoWhat_1_41,-336.55563,109.50819,-26.56614,29.132792,-2.6123836,13.964766,-4.7470603,-10.869654,-9.9858,1.6568061,3.8250308,3.943062,3.7383845
IStutterSoWhat,1,42,4283520,4331520,0,0,0,1,3,0,0,0,0,0,0,0,IStutterSoWhat_1_42,-304.23618,105.56493,-9.556443,22.208405,-7.527376,22.368587,0.45321023,-13.902695,-9.075711,0.12176816,4.024715,5.087248,4.178849
IStutterSoWhat,1,43,4312480,4360480,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_43,-301.7721,128.20992,-13.5691805,24.42291,-15.3553505,8.125103,6.1274033,-22.642246,-9.575924,0.12582083,-0.14921017,6.9863224,3.9469128
IStutterSoWhat,1,44,4530080,4578080,0,0,0,0,3,0,0,3,0,1,0,0,IStutterSoWhat_1_44,-358.2416,74.98421,-11.582506,16.53417,4.803386,19.151947,3.1730843,-6.792722,-5.8381557,7.085931,5.3346934,8.180324,9.070345
IStutterSoWhat,1,45,4557280,4605280,0,0,2,1,1,0,0,2,0,0,0,0,IStutterSoWhat_1_45,-306.28513,111.81391,-24.516344,17.692183,-6.330635,22.121899,4.896947,-16.332973,-13.2338295,-7.4034104,1.2261009,6.3612657,3.8555326
IStutterSoWhat,1,46,4639680,4687680,0,0,1,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_46,-293.98984,101.91266,-20.430882,39.718056,0.5746428,9.710005,-0.21138161,-19.04946,-13.417501,-9.18807,-2.4645326,1.9222891,2.8283386
IStutterSoWhat,1,47,4664160,4712160,0,0,2,0,1,2,0,1,0,0,0,0,IStutterSoWhat_1_47,-292.0731,114.75325,-22.859224,30.579296,-13.332483,13.003053,5.3460984,-28.23182,-15.704856,-12.897792,-1.101373,-0.7617942,1.7728277
IStutterSoWhat,1,48,4747520,4795520,0,0,1,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_48,-338.3445,80.0773,-5.7784142,18.910227,6.1642404,21.003082,-6.473705,-9.021677,-12.131279,2.3986056,2.2333574,0.81316817,1.2341545
IStutterSoWhat,1,49,4776320,4824320,0,0,0,1,0,0,0,0,2,1,0,0,IStutterSoWhat_1_49,-317.05515,99.619865,-25.503216,22.295755,-2.577791,16.640429,-3.1744845,-10.045653,-12.455738,-2.2983189,2.2486336,1.565579,0.57982975
IStutterSoWhat,1,50,4832960,4880960,0,0,0,0,3,0,0,2,0,0,0,0,IStutterSoWhat_1_50,-368.14288,87.75534,5.718759,25.580883,6.4824877,21.090618,2.8016064,-7.5889206,-12.394286,1.8099353,-0.741081,4.526015,3.532013
IStutterSoWhat,1,51,4862560,4910560,0,0,0,2,0,1,0,1,1,1,0,0,IStutterSoWhat_1_51,-336.46194,97.740425,-16.015366,18.148336,0.46691188,21.729017,2.93503,-10.013594,-13.863375,-4.481019,4.1295323,3.8043683,3.4486773
IStutterSoWhat,1,52,4895360,4943360,0,0,1,1,2,0,0,0,0,0,0,0,IStutterSoWhat_1_52,-329.78232,124.16107,-3.2619734,19.978981,-12.124004,21.99569,8.296079,-19.711163,-17.191437,-15.8902235,-3.1682234,9.764895,-7.097428
IStutterSoWhat,1,53,1368000,1416000,0,0,0,2,3,0,0,0,0,0,0,0,IStutterSoWhat_1_53,-354.3713,73.84777,1.4844903,17.563707,2.3272552,16.38736,2.5510383,-5.364696,-9.336792,-6.640289,0.21571317,4.3211055,1.7979697
IStutterSoWhat,1,54,4955520,5003520,0,0,1,0,2,0,0,0,0,0,0,0,IStutterSoWhat_1_54,-362.8083,91.40145,0.34928465,14.617729,1.3471869,23.713388,3.5529644,-7.773655,-9.830002,1.0567223,5.035437,4.9070115,3.3323646
IStutterSoWhat,1,55,4983520,5031520,0,0,0,1,3,0,0,2,0,0,0,0,IStutterSoWhat_1_55,-334.09634,60.642654,-0.9566139,31.230808,1.6215627,23.877277,-0.6394147,-14.401794,-12.448277,2.987689,3.9683404,0.8963973,5.991884
IStutterSoWhat,1,56,5292480,5340480,0,0,2,1,0,0,0,0,1,0,0,0,IStutterSoWhat_1_56,-310.18552,106.95058,-30.822367,29.555183,4.7716937,18.071617,-1.8485789,-11.529706,-13.227117,-7.6472,1.2549077,3.1930635,6.441647
IStutterSoWhat,1,57,5321920,5369920,0,0,0,2,0,0,0,0,1,1,0,0,IStutterSoWhat_1_57,-269.0749,102.0877,-35.52847,35.518997,-9.034675,11.640215,-0.26405323,-13.21656,-11.954587,-12.581594,0.1888366,3.2357771,6.585683
IStutterSoWhat,1,58,5401760,5449760,0,0,0,1,0,0,0,0,2,2,0,0,IStutterSoWhat_1_58,-291.15857,111.54368,-41.602882,27.603033,-1.082941,10.468795,-0.54766,-8.059358,-12.001949,-13.62361,-6.9965177,0.3387603,1.9292794
IStutterSoWhat,1,59,5431040,5479040,0,0,1,2,0,0,0,0,1,0,0,0,IStutterSoWhat_1_59,-264.19012,108.12184,-39.13788,38.35794,-0.56447387,7.383178,3.0712547,-13.270727,-20.747005,-16.96798,-3.6887007,2.408718,8.571677
IStutterSoWhat,1,60,5485920,5533920,0,0,0,0,0,0,0,0,3,2,0,0,IStutterSoWhat_1_60,-317.40793,97.052025,-22.459736,24.514435,0.3645983,20.242527,7.526094,-8.881969,-11.234497,-1.7368513,4.3310995,4.639073,1.8551879
IStutterSoWhat,1,61,5515200,5563200,0,0,0,1,0,0,0,0,2,2,0,0,IStutterSoWhat_1_61,-282.11722,94.97656,-33.809612,27.621267,-2.7276254,16.079016,4.6635733,-14.588902,-13.012098,-5.656284,4.2938643,3.7182355,1.3757324
IStutterSoWhat,1,62,5642400,5690400,0,0,0,1,3,0,0,1,0,0,0,0,IStutterSoWhat_1_62,-310.80994,99.46197,-22.822472,32.799667,11.233301,12.539909,-6.6001267,-13.782855,-11.896449,-1.6959547,2.5532131,7.7029433,2.644761
IStutterSoWhat,1,63,5675040,5723040,0,0,3,1,0,0,0,3,0,0,0,0,IStutterSoWhat_1_63,-274.84006,107.26871,-45.788273,27.30624,-11.708495,14.746773,0.68749374,-5.7082376,-17.467867,0.21980217,5.7250257,3.6567776,-2.0776918
IStutterSoWhat,1,64,5815360,5863360,0,0,0,1,3,0,0,0,0,0,0,0,IStutterSoWhat_1_64,-306.9607,79.179184,-17.776173,24.501793,-3.802398,20.762402,0.23340751,-14.977713,-16.188255,-4.097183,4.007782,3.2664886,2.8754747
IStutterSoWhat,1,65,5846080,5894080,0,0,0,1,0,0,0,3,2,2,0,0,IStutterSoWhat_1_65,-343.90894,86.380005,-12.22779,16.389774,-2.1034243,25.13684,1.1517526,-8.325049,-11.742648,1.0644349,5.190419,9.277082,4.0255914
IStutterSoWhat,1,66,5870720,5918720,0,0,2,0,2,0,0,3,0,0,0,0,IStutterSoWhat_1_66,-314.2111,103.036545,-14.697218,19.513832,-4.1047225,23.712332,5.973636,-11.785696,-16.34913,-4.051919,5.409154,7.229973,-1.8524449
IStutterSoWhat,1,67,5982720,6030720,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_67,-290.21658,76.69724,-10.612275,35.332306,-1.3655571,18.88041,1.4245007,-11.566721,-18.265942,-9.6370125,0.62471545,1.3814386,2.752284
IStutterSoWhat,1,68,6007520,6055520,0,0,0,1,3,0,0,0,0,1,0,0,IStutterSoWhat_1_68,-312.19876,99.33051,-19.69485,19.221508,-5.245298,21.872833,4.2899523,-11.1254225,-15.093276,-3.595308,8.580191,4.845411,2.4572725
IStutterSoWhat,1,69,6114880,6162880,0,0,2,0,1,0,0,0,0,0,0,0,IStutterSoWhat_1_69,-284.69946,77.51528,-14.561909,23.243948,-3.958307,20.198431,-2.6658053,-9.683566,-11.528856,0.86626375,5.4703355,6.025788,7.408569
IStutterSoWhat,1,70,6157920,6205920,0,0,0,2,2,0,0,0,0,1,0,0,IStutterSoWhat_1_70,-363.8182,104.57151,-7.0927854,15.277885,2.92827,19.849773,9.756002,-11.918673,-11.514724,-3.1035907,6.063618,1.8992041,-1.4039875
IStutterSoWhat,1,71,1609760,1657760,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_71,-360.10095,96.49737,-7.738665,28.329548,3.7359097,11.378052,2.1014516,-6.5742235,-7.1707435,-8.099134,-3.390334,4.031634,2.9404936
IStutterSoWhat,1,72,1652480,1700480,0,0,0,0,0,0,0,0,3,1,0,0,IStutterSoWhat_1_72,-376.85526,76.23407,-3.35842,23.778133,4.592175,20.045204,5.4885654,-1.0012066,-4.150058,-4.420136,4.494111,4.648744,6.5605516
IStutterSoWhat,1,73,6329600,6377600,0,0,0,0,3,0,0,0,0,0,0,0,IStutterSoWhat_1_73,-401.29837,98.5698,20.621925,19.578789,9.10431,24.924143,6.0853176,-11.365587,-13.599497,-5.402967,4.04042,4.654346,-4.429144
IStutterSoWhat,1,75,6420320,6468320,0,0,1,2,1,0,0,0,0,0,0,0,IStutterSoWhat_1_75,-317.26642,104.156815,-23.19629,26.61608,-1.2756664,17.931389,3.8436344,-2.4963539,-8.201954,-2.795177,2.0820475,3.2530866,-0.45859337
IStutterSoWhat,1,76,6504960,6552960,0,0,0,2,1,0,0,0,0,0,0,0,IStutterSoWhat_1_76,-285.99216,99.53808,-31.655611,18.658676,-2.362415,17.068632,0.50981563,-13.048811,-13.610348,-2.042115,2.912961,-1.7344455,2.599567
IStutterSoWhat,1,77,6531360,6579360,0,0,2,0,0,0,0,0,1,0,0,0,IStutterSoWhat_1_77,-281.19873,99.713524,-29.29383,16.632002,-8.676102,17.549147,-1.0622131,-7.6131864,-13.001643,-0.23108986,2.8550107,1.1973621,2.5534909
IStutterSoWhat,1,78,6587200,6635200,0,0,1,0,0,0,0,3,2,1,0,0,IStutterSoWhat_1_78,-330.69327,105.80563,-28.684834,27.45887,1.6695615,15.04972,4.164518,-8.187178,-7.505161,-3.1704378,4.4011183,7.487008,4.589761
